date,btc_adj_close,btc_volume,eth_adj_close,eth_volume,sp500_adj_close,sp500_volume,vti_adj_close,vti_volume,agg_adj_close,agg_volume,tlt_adj_close,tlt_volume
2019-06-27,11182.806640625,39977475223.0,294.26763916015625,14038092503.0,2924.919921875,3162500000,134.69703674316406,2392200,91.6537857055664,2963600,109.3635482788086,9724200
2019-06-28,12407.33203125,35087757766.0,311.2261047363281,11514656820.0,2941.760009765625,5422650000,135.63685607910156,2589600,91.61260986328125,9887800,109.28948211669922,8149200
2019-07-01,10583.134765625,29378589324.0,293.64111328125,10292223948.0,2964.330078125,3524860000,136.59478759765625,3960800,91.68024444580078,4186800,109.03388977050781,14131200
2019-07-02,10801.677734375,31015895223.0,291.596435546875,10618413952.0,2973.010009765625,3224490000,136.91107177734375,2705400,91.84518432617188,5765400,109.87489318847656,10494300
2019-07-03,11961.26953125,30796494294.0,303.0999755859375,9926711979.0,2995.820068359375,1963570000,137.94134521484375,2286800,91.99359893798828,1324800,110.65819549560547,5380300
2019-07-05,10978.4599609375,23838480210.0,287.9975280761719,8723493015.0,2990.409912109375,2434680000,137.8599853515625,2446300,91.60602569580078,2461200,109.19055938720703,12180100
2019-07-08,12285.9580078125,23482551458.0,313.25140380859375,9078905628.0,2975.949951171875,2922360000,137.1189727783203,2611300,91.5565185546875,3041400,109.33895874023438,6490000
2019-07-09,12573.8125,28167921523.0,308.8810119628906,10055159803.0,2979.6298828125,3033330000,137.3629608154297,3178000,91.53182220458984,2525800,109.29771423339844,6215700
2019-07-10,12156.5126953125,33627574244.0,290.0023193359375,11679985167.0,2993.070068359375,3157800000,137.92323303222656,1852500,91.59776306152344,4589800,108.69580841064453,9470000
2019-07-11,11358.662109375,28595327690.0,268.70404052734375,10216287022.0,2999.909912109375,3155710000,138.1129913330078,2641000,91.25970458984375,3303700,107.24468231201172,14126800
2019-07-12,11815.986328125,23534692797.0,276.2767028808594,8148936015.0,3013.77001953125,2984140000,138.81790161132812,1656000,91.35865020751953,3836300,107.36832427978516,6992000
2019-07-15,10895.08984375,25384047207.0,229.7760009765625,9723674244.0,3014.300048828125,2876100000,138.72750854492188,2155000,91.49053955078125,3619000,107.98674774169922,6055500
2019-07-16,9477.6416015625,24151199070.0,199.1886749267578,9036620494.0,3004.0400390625,3297030000,138.37509155273438,1778500,91.39163970947266,2149100,107.6651840209961,6172700
2019-07-17,9693.802734375,24569921549.0,211.48497009277344,9387747640.0,2984.419921875,3185650000,137.46237182617188,2575500,91.63078308105469,2985600,108.8277816772461,9662200
2019-07-18,10666.482421875,25187024648.0,226.566162109375,9327816059.0,2995.110107421875,3369820000,137.96841430664062,1463500,91.7791976928711,5982200,108.83598327636719,5724900
2019-07-19,10530.732421875,20727426310.0,221.3334197998047,7606433131.0,2976.610107421875,3285890000,137.1821746826172,1487900,91.6719741821289,3150800,108.58037567138672,5804800
2019-07-22,10343.1064453125,16334414913.0,217.5600128173828,6338843919.0,2985.030029296875,3016200000,137.5074920654297,1510000,91.78742980957031,2855100,108.78654479980469,5204100
2019-07-23,9900.767578125,17851916995.0,212.728515625,6976091534.0,3005.469970703125,3333810000,138.42930603027344,1643800,91.69672393798828,2659300,108.1928939819336,8108900
2019-07-24,9811.92578125,17398734322.0,217.04637145996094,7168982843.0,3019.56005859375,3433220000,139.27877807617188,2168900,91.82864379882812,2783300,108.66284942626953,6389700
2019-07-25,9911.841796875,15821952090.0,219.6179962158203,6731281160.0,3003.669921875,3657050000,138.53775024414062,2046000,91.68848419189453,2976800,108.14341735839844,8893100
2019-07-26,9870.3037109375,14495714483.0,219.62960815429688,5729852178.0,3025.860107421875,3260170000,139.54087829589844,1721600,91.7049560546875,4669000,108.39898681640625,6188400
2019-07-29,9519.1455078125,13791445323.0,211.26805114746094,5485190664.0,3020.969970703125,3224490000,139.20651245117188,1587600,91.74618530273438,4167100,108.43197631835938,6231800
2019-07-30,9607.423828125,13829811132.0,210.52259826660156,5489918859.0,3013.179931640625,3632770000,139.07095336914062,1970300,91.73795318603516,2409300,108.69580841064453,5678500
2019-07-31,10085.6279296875,16631520648.0,218.65414428710938,6003828340.0,2980.3798828125,4626330000,137.552734375,2512000,91.7791976928711,10034500,109.56982421875,15798700
2019-08-01,10399.6689453125,17165337858.0,217.80844116210938,5965442642.0,2953.56005859375,4793810000,136.27853393554688,3901500,92.4982681274414,5709100,111.74586486816406,26664800
2019-08-02,10518.1748046875,17489094082.0,217.87156677246094,6159440229.0,2932.050048828125,3882810000,135.176025390625,7062200,92.53135681152344,3293700,112.778564453125,15143100
2019-08-05,11805.6533203125,23875988832.0,234.21502685546875,7765060287.0,2844.739990234375,4542850000,131.16351318359375,5701800,92.93634033203125,7626600,114.72833251953125,18543000
2019-08-06,11478.1689453125,23635107660.0,226.02064514160156,7647742672.0,2881.77001953125,4156640000,132.87156677246094,3408400,93.18431091308594,5151800,115.64537811279297,12747400
2019-08-07,11941.96875,22194988641.0,226.39100646972656,7020342210.0,2883.97998046875,4512720000,133.01612854003906,3195500,93.13471984863281,9156600,115.68665313720703,32582000
2019-08-08,11966.4072265625,19481591730.0,220.94186401367188,6713525644.0,2938.090087890625,4118530000,135.5465087890625,4143200,93.22563934326172,3707200,115.93451690673828,14746000
2019-08-09,11862.9365234375,18339989960.0,210.48890686035156,6964818795.0,2918.64990234375,3356850000,134.57952880859375,2349700,93.10163879394531,2432300,115.70319366455078,10626000
2019-08-12,11382.6162109375,13647198229.0,211.28807067871094,5674315559.0,2882.699951171875,3328570000,132.9167022705078,2610200,93.44056701660156,2474900,118.1156005859375,14094300
2019-08-13,10895.830078125,16681503537.0,208.70904541015625,5946313205.0,2926.320068359375,3857190000,134.81448364257812,2721400,93.30826568603516,3048200,117.71077728271484,15974900
2019-08-14,10051.7041015625,19990838300.0,186.6077423095703,7444456154.0,2840.60009765625,4325150000,130.9195556640625,3938800,93.59758758544922,2829900,120.36271667480469,15068900
2019-08-15,10311.5458984375,22899115082.0,188.50205993652344,8197244441.0,2847.60009765625,4041720000,131.16351318359375,3591900,94.02737426757812,2815600,121.7010269165039,23588700
2019-08-16,10374.3388671875,20228207096.0,185.44007873535156,7133915837.0,2888.679931640625,3524080000,133.15164184570312,3659300,93.9530029296875,5209000,120.72618865966797,17150500
2019-08-19,10916.0537109375,16038264603.0,203.09193420410156,6145148692.0,2923.64990234375,3221050000,134.73313903808594,2875000,93.70503234863281,2900800,118.99954986572266,13614700
2019-08-20,10763.232421875,15053082175.0,196.56541442871094,6408417610.0,2900.510009765625,3067710000,133.70294189453125,1739000,93.96125030517578,2253600,120.23056030273438,7451500
2019-08-21,10138.0498046875,19473084768.0,186.89163208007812,7775772700.0,2924.429931640625,3016540000,134.8325653076172,1439700,93.91163635253906,3815400,119.42910766601562,9372000
2019-08-22,10131.0556640625,17097508856.0,191.33291625976562,7569043874.0,2922.949951171875,2893660000,134.71510314941406,1730700,93.66372680664062,6294900,118.63612365722656,13878800
2019-08-23,10407.96484375,15627023886.0,194.70620727539062,6658162377.0,2847.110107421875,3942520000,131.31719970703125,3808300,94.04391479492188,3772100,120.58580780029297,16191800
2019-08-26,10370.8203125,18438654080.0,188.92938232421875,7207986636.0,2878.3798828125,2859790000,132.64564514160156,3623000,94.00260162353516,5127200,120.0983657836914,12174500
2019-08-27,10185.5,14762609503.0,187.51666259765625,6042327402.0,2869.159912109375,3537490000,132.0310821533203,1984700,94.3001480102539,3473400,121.94894409179688,11332300
2019-08-28,9754.4228515625,17603790323.0,173.8899688720703,6696604087.0,2887.93994140625,3102480000,132.9709014892578,1981000,94.30841064453125,5102500,122.10590362548828,10095900
2019-08-29,9510.2001953125,17045878501.0,169.51673889160156,7129569083.0,2924.580078125,3177150000,134.73313903808594,2576000,94.25055694580078,2671000,121.6432876586914,8884900
2019-08-30,9598.173828125,13595263986.0,168.83486938476562,5776520220.0,2926.4599609375,3009910000,134.68797302246094,2267900,94.33317565917969,4661600,121.67633819580078,13550800
2019-09-03,10623.5400390625,19384917989.0,179.49932861328125,6962728938.0,2906.27001953125,3427830000,133.81143188476562,4307800,94.31082153320312,6197400,121.83353424072266,15660800
2019-09-04,10594.4931640625,16742664769.0,175.99288940429688,5938120494.0,2937.780029296875,3167900000,135.23927307128906,2071700,94.4765396118164,3814300,122.01560974121094,7962200
2019-09-05,10575.533203125,14551239508.0,174.21713256835938,5589476516.0,2976.0,3902600000,137.04664611816406,2991800,94.0705795288086,5336500,119.80596923828125,19382900
2019-09-06,10353.302734375,19536574783.0,169.9561767578125,6797611878.0,2978.7099609375,3209340000,137.07374572753906,1568700,94.17000579833984,3675200,120.65833282470703,9466400
2019-09-09,10334.974609375,17595943368.0,181.1494598388672,7232938985.0,2978.429931640625,4031120000,137.1550750732422,2575200,93.77233123779297,2747400,118.51477813720703,15862700
2019-09-10,10115.9755859375,14906809639.0,179.78717041015625,6291476772.0,2979.389892578125,4393040000,137.29063415527344,3435200,93.26704406738281,3119300,116.43751525878906,13851400
2019-09-11,10178.3720703125,15428063426.0,178.72549438476562,7157139035.0,3000.929931640625,3934370000,138.41127014160156,3848100,93.28356170654297,2646900,116.2305908203125,10941700
2019-09-12,10410.126953125,15323563925.0,181.01609802246094,5838605477.0,3009.570068359375,3796990000,138.82691955566406,3486800,93.13442993164062,4069600,115.4692153930664,19163300
2019-09-13,10360.546875,14109864675.0,181.10972595214844,5955041237.0,3007.389892578125,3557010000,138.69139099121094,3002500,92.57940673828125,2506400,113.00286102294922,18922200
2019-09-16,10276.7939453125,15160167779.0,197.11317443847656,8242029488.0,2997.9599609375,4285860000,138.40994262695312,1690800,92.82788848876953,2923500,114.44287872314453,10971600
2019-09-17,10241.2724609375,15304603363.0,208.60874938964844,10232590812.0,3005.699951171875,3673250000,138.745849609375,2104500,92.96873474121094,2614200,115.0635986328125,9081200
2019-09-18,10198.248046875,16169268880.0,211.39303588867188,9194634557.0,3006.72998046875,3458800000,138.7276611328125,1716700,93.07643127441406,2291300,115.55192565917969,10984600
2019-09-19,10266.4150390625,19937691247.0,221.28085327148438,10620070913.0,3006.7900390625,3265660000,138.63690185546875,2061400,93.2090072631836,2280000,115.89952087402344,13176200
2019-09-20,10181.6416015625,14734189639.0,218.050048828125,8027974273.0,2992.070068359375,6103440000,138.02862548828125,2106100,93.54866790771484,2048300,117.43064880371094,11519800
2019-09-23,9729.32421875,15144925408.0,201.9213104248047,7494673136.0,2991.780029296875,3187250000,138.10130310058594,2051800,93.59008026123047,3412000,117.40576171875,15246700
2019-09-24,8620.56640625,25002886689.0,168.11073303222656,11757739233.0,2966.60009765625,3872800000,136.82122802734375,4234600,93.84688568115234,2602500,118.821044921875,12421600
2019-09-25,8486.9931640625,21744728353.0,170.8927001953125,9766632018.0,2984.8701171875,3331200000,137.68368530273438,6144100,93.4574966430664,3813800,117.08303833007812,14147100
2019-09-26,8118.9677734375,19258205289.0,166.7271270751953,7848286154.0,2977.6201171875,3084910000,137.2660675048828,1723000,93.61492156982422,4869400,117.83612823486328,9636500
2019-09-27,8251.845703125,16408941156.0,174.71099853515625,7909313625.0,2961.7900390625,3246480000,136.44900512695312,1940200,93.73090362548828,4652500,118.12578582763672,10386900
2019-09-30,8293.8681640625,17115474183.0,179.87220764160156,7552915148.0,2976.739990234375,3249130000,137.08448791503906,1702000,93.75575256347656,6359800,118.41547393798828,8006900
2019-10-01,8343.2763671875,15305343413.0,177.34042358398438,7676276225.0,2940.25,3560750000,135.2960205078125,2823000,93.92601776123047,5980200,118.77198028564453,16613700
2019-10-02,8393.0419921875,13125712443.0,180.71051025390625,6335595250.0,2887.610107421875,3914180000,133.0990447998047,3811500,93.9924087524414,8637000,119.06218719482422,12891500
2019-10-03,8259.9921875,13668823409.0,175.1993408203125,6381403725.0,2910.6298828125,3515130000,134.17941284179688,4380400,94.35775756835938,4219100,120.14825439453125,13470500
2019-10-04,8205.939453125,13139456229.0,176.98500061035156,6248928449.0,2952.010009765625,3005600000,135.9315185546875,2509200,94.50718688964844,3331200,121.03538513183594,11516200
2019-10-07,8245.623046875,18009742607.0,181.18634033203125,7844316834.0,2938.7900390625,2959050000,135.39588928222656,2237400,94.24983215332031,2493000,120.0322265625,11013900
2019-10-08,8228.783203125,15592264032.0,182.0215606689453,7466282780.0,2893.06005859375,3370700000,133.20797729492188,2213900,94.28302764892578,3055700,120.3554916381836,14529700
2019-10-09,8595.740234375,19384942333.0,193.2932586669922,9088122101.0,2919.39990234375,2735350000,134.43357849121094,3294600,94.2331771850586,3332800,119.67568969726562,8608800
2019-10-10,8586.4736328125,17618660671.0,191.65966796875,8375913276.0,2938.1298828125,3234400000,135.2960205078125,3508900,93.9094009399414,4312400,117.89319610595703,15054200
2019-10-11,8321.7568359375,19604381101.0,182.56968688964844,9128522970.0,2970.27001953125,3581320000,136.74859619140625,3377100,93.6021957397461,3568600,116.43403625488281,26294000
2019-10-14,8374.6865234375,15151387859.0,186.96090698242188,7276520699.0,2966.14990234375,2559270000,136.6215362548828,1213500,93.75996398925781,1716600,117.27970123291016,5936900
2019-10-15,8205.369140625,15220412632.0,181.40606689453125,7731456579.0,2995.679931640625,3345090000,137.965087890625,2153200,93.45272827148438,4168600,115.86199188232422,11832300
2019-10-16,8047.52685546875,16071646996.0,176.0135040283203,7691244590.0,2989.68994140625,3230320000,137.71090698242188,1578400,93.61876678466797,2430600,116.00286865234375,7729500
2019-10-17,8103.9111328125,14313052244.0,178.02835083007812,6737237423.0,2997.949951171875,3103470000,138.16481018066406,1640400,93.59382629394531,2316400,115.7210693359375,6219300
2019-10-18,7973.20751953125,15651592610.0,173.621337890625,7566257807.0,2986.199951171875,3268970000,137.6110382080078,1720000,93.66026306152344,1454200,115.7210693359375,6456100
2019-10-21,8243.720703125,15868748866.0,174.92098999023438,6815820627.0,3006.719970703125,3271960000,138.50979614257812,1710100,93.4028549194336,4241600,114.85052490234375,8038000
2019-10-22,8078.203125,16803377857.0,172.3008575439453,6990951966.0,2995.989990234375,3527540000,138.09219360351562,1711800,93.5440673828125,2147400,115.5219955444336,6683300
2019-10-23,7514.671875,21942878958.0,162.4027862548828,9624925919.0,3004.52001953125,3413600000,138.37364196777344,1804000,93.61876678466797,1887800,115.63816833496094,5995400
2019-10-24,7493.48876953125,16268708849.0,162.16854858398438,7300917537.0,3010.2900390625,3696510000,138.75491333007812,1582200,93.64369201660156,1725800,115.40597534179688,6161700
2019-10-25,8660.7001953125,28705065488.0,181.52320861816406,10358594018.0,3022.550048828125,3379060000,139.30870056152344,2461600,93.51082611083984,2486600,114.84224700927734,5669800
2019-10-28,9256.1484375,30948255332.0,182.66281127929688,10406734124.0,3039.419921875,3524970000,140.1529998779297,2725500,93.31153869628906,2948300,113.7975845336914,11402100
2019-10-29,9427.6875,28426779937.0,190.3425750732422,10622761958.0,3036.889892578125,3594430000,140.12576293945312,1561500,93.31985473632812,2384700,113.87225341796875,5296600
2019-10-30,9205.7265625,27706531577.0,184.69216918945312,10484902804.0,3046.77001953125,3779660000,140.46168518066406,2246000,93.58556365966797,2381400,115.5386734008789,10914100
2019-10-31,9199.5849609375,26583653947.0,183.9669189453125,9607939606.0,3037.56005859375,4149310000,139.971435546875,2224400,93.95089721679688,5399100,117.09724426269531,15834100
2019-11-01,9261.1044921875,24324691031.0,183.9698944091797,9145611130.0,3066.909912109375,3956290000,141.4693603515625,2341400,93.9766616821289,3988300,116.73685455322266,11425500
2019-11-04,9412.6123046875,26170255634.0,186.35519409179688,10551917945.0,3078.27001953125,4178040000,141.98684692382812,2150600,93.74372863769531,2662700,115.20035552978516,11124300
2019-11-05,9342.52734375,26198609048.0,189.30416870117188,10024177342.0,3074.6201171875,4490590000,141.85977172851562,2377100,93.39420318603516,3205500,113.90481567382812,13493000
2019-11-06,9360.8798828125,23133895765.0,191.59384155273438,10156458684.0,3076.780029296875,4465510000,141.7961883544922,2288400,93.53564453125,3840500,114.59416198730469,9351900
2019-11-07,9267.5615234375,22700383839.0,187.97654724121094,9081247799.0,3085.179931640625,4151990000,142.2773895263672,2407300,93.0946044921875,4022400,112.51783752441406,19209800
2019-11-08,8804.880859375,24333037836.0,184.2114715576172,9176780911.0,3093.080078125,3508160000,142.6768035888672,2132400,93.0446548461914,3866100,112.04442596435547,10222900
2019-11-11,8757.7880859375,20265510765.0,185.48963928222656,7877424106.0,3087.010009765625,3041120000,142.3953857421875,1738900,93.06133270263672,1559900,112.11914825439453,4577000
2019-11-12,8815.662109375,20309769107.0,186.84341430664062,7792186666.0,3091.840087890625,3495560000,142.64051818847656,1730700,93.16117095947266,2032800,112.63407135009766,5772900
2019-11-13,8808.2626953125,17545755405.0,188.2587432861328,7343173596.0,3094.0400390625,3513720000,142.70407104492188,2189400,93.32760620117188,2570200,113.36492919921875,6672400
2019-11-14,8708.0947265625,19084739975.0,185.9996337890625,7872664470.0,3096.6298828125,3282090000,142.8493194580078,2096200,93.59390258789062,2901000,114.5359878540039,10213300
2019-11-15,8491.9921875,21796856471.0,180.52117919921875,8815678477.0,3120.4599609375,3359800000,143.93875122070312,2615300,93.54396057128906,4400400,114.4113540649414,4657600
2019-11-18,8309.2861328125,21579470673.0,180.55960083007812,7787662111.0,3122.030029296875,3440140000,144.02040100097656,3128400,93.7187271118164,5757900,114.61901092529297,5943900
2019-11-19,8206.1455078125,21083613816.0,177.45555114746094,7536699743.0,3120.179931640625,3613670000,144.0658416748047,2225200,93.78530883789062,2210700,115.57411193847656,7893100
2019-11-20,8027.26806640625,20764300437.0,175.69834899902344,7205785149.0,3108.4599609375,4041010000,143.61187744140625,3336200,94.00996398925781,3474400,116.77005004882812,7905500
2019-11-21,7642.75,22514243371.0,161.4627227783203,8546371325.0,3103.5400390625,3744010000,143.24874877929688,2220300,93.87681579589844,6522800,116.03922271728516,5980900
2019-11-22,7296.57763671875,34242315785.0,150.26817321777344,12020749863.0,3110.2900390625,3235270000,143.5665283203125,1886000,93.92674255371094,2507000,116.18866729736328,4664800
2019-11-25,7146.1337890625,42685231262.0,146.47653198242188,10962753356.0,3133.639892578125,3514310000,144.92825317382812,2525300,94.01831817626953,4251200,116.52923583984375,4157300
2019-11-26,7218.37109375,21129505542.0,148.96507263183594,7648516297.0,3140.52001953125,4600450000,145.23696899414062,1884900,94.15145111083984,2382200,117.2101821899414,4281100
2019-11-27,7531.66357421875,23991412764.0,153.01055908203125,8778095308.0,3153.6298828125,3035470000,145.92691040039062,2343200,94.03492736816406,3437300,116.86973571777344,4095700
2019-11-29,7761.24365234375,19709695456.0,155.3041534423828,7503898278.0,3140.97998046875,1743420000,145.2732696533203,1171000,93.91841125488281,4059000,116.62055969238281,6251100
2019-12-02,7321.98828125,17082040706.0,149.0591583251953,6670561362.0,3113.8701171875,3285750000,143.95692443847656,3766700,93.81498718261719,9325100,115.06565856933594,17702200
2019-12-03,7320.1455078125,14797485769.0,147.9564208984375,6204379850.0,3093.199951171875,3671580000,143.103515625,4040300,94.24034118652344,5283800,117.47830200195312,13062400
2019-12-04,7252.03466796875,21664240918.0,146.74774169921875,7865937094.0,3112.760009765625,3702980000,144.02947998046875,2132100,94.0818862915039,5806500,116.3052749633789,8586300
2019-12-05,7448.3076171875,18816085231.0,149.24899291992188,6745910228.0,3117.429931640625,3360480000,144.23831176757812,1858100,93.9734878540039,4374700,115.73953247070312,7273800
2019-12-06,7546.99658203125,18104466307.0,149.19444274902344,6458766441.0,3145.909912109375,3483310000,145.51837158203125,2021000,93.84002685546875,4648200,115.09896087646484,7931100
2019-12-09,7400.8994140625,17872021272.0,148.2251739501953,6744206747.0,3135.9599609375,3400470000,145.05538940429688,1934300,93.8901138305664,7398300,115.3485336303711,4016900
2019-12-10,7278.11962890625,18249031195.0,146.2670440673828,6859512025.0,3132.52001953125,3346310000,144.92825317382812,2150800,93.85674285888672,3761100,115.35689544677734,4947600
2019-12-11,7217.42724609375,16350490689.0,143.60800170898438,7037180049.0,3141.6298828125,3257650000,145.2732696533203,1781300,94.10694885253906,3764500,116.26362609863281,6256700
2019-12-12,7243.13427734375,18927080224.0,145.60400390625,7890383413.0,3168.570068359375,4003200000,146.4625244140625,3012200,93.70661163330078,5080100,114.3501968383789,14857000
2019-12-13,7269.6845703125,17125736940.0,144.9447479248047,7264810247.0,3168.800048828125,3757650000,146.4625244140625,3023500,94.0818862915039,5911000,115.6729965209961,11335100
2019-12-16,6932.48046875,20213265950.0,133.61402893066406,8992282119.0,3191.449951171875,4070200000,147.53379821777344,2466000,93.8901138305664,5012100,114.63304901123047,9156600
2019-12-17,6640.51513671875,22363804217.0,122.60388946533203,9057166141.0,3192.52001953125,3842940000,147.5882568359375,4421500,93.89837646484375,3016300,114.4749526977539,6179700
2019-12-18,7276.802734375,31836522778.0,133.09219360351562,11864518321.0,3191.139892578125,4029950000,147.65182495117188,2139800,93.71493530273438,6516300,113.53487396240234,6244700
2019-12-19,7202.84423828125,25904604416.0,129.32113647460938,9564699140.0,3205.3701171875,3784360000,148.29638671875,3018600,93.81604766845703,5613800,113.71653747558594,6591100
2019-12-20,7218.81640625,22633815180.0,129.06605529785156,8173594150.0,3221.219970703125,6457480000,149.05894470214844,3142900,93.83277893066406,8809200,113.86653900146484,5455700
2019-12-23,7355.62841796875,27831788041.0,128.6140899658203,9622497693.0,3224.010009765625,3064530000,149.1497344970703,3822900,93.76593017578125,3148600,113.69987487792969,5175000
2019-12-24,7322.5322265625,22991622105.0,129.0638885498047,7961819689.0,3223.3798828125,1296530000,149.18258666992188,1624900,93.88286590576172,1887800,114.0248794555664,4667400
2019-12-26,7238.966796875,22787010034.0,126.36122131347656,8600871980.0,3239.909912109375,2164540000,149.9036865234375,2515000,93.96640014648438,6072100,114.29984283447266,5290200
2019-12-27,7290.08837890625,22777360996.0,127.21460723876953,8299390176.0,3240.02001953125,2429150000,149.76678466796875,2356700,94.09171295166016,4733800,114.42485046386719,7300500
2019-12-30,7292.9951171875,22874131672.0,132.63348388671875,9796951716.0,3221.2900390625,3021720000,148.9544677734375,4503500,94.09171295166016,3979100,114.0081787109375,7979700
2019-12-31,7193.59912109375,21167946112.0,129.61085510253906,8936866397.0,3230.780029296875,2894760000,149.346923828125,3262400,93.87450408935547,6807600,112.8916015625,10707400
2020-01-02,6985.47021484375,20802083465.0,127.4101791381836,8032709256.0,3257.85009765625,3459930000,150.58822631835938,3291100,94.13348388671875,6791400,114.16651916503906,11034100
2020-01-03,7344.88427734375,28111481032.0,134.1717071533203,10476845358.0,3234.85009765625,3484700000,149.6298828125,3625400,94.40914916992188,3664300,115.92472839355469,12366000
2020-01-06,7769.21923828125,23276261598.0,144.3041534423828,9093747121.0,3246.280029296875,3702460000,150.1409912109375,6813800,94.3340072631836,8131600,115.2664566040039,11369800
2020-01-07,8163.6923828125,28767291327.0,143.5439910888672,9257954672.0,3237.179931640625,3435910000,149.78501892089844,2498400,94.23373413085938,2883000,114.69978332519531,8381200
2020-01-08,8079.86279296875,31672559265.0,141.2581329345703,9387194957.0,3253.050048828125,3726840000,150.52439880371094,4244800,94.1251220703125,7323100,113.94157409667969,10621700
2020-01-09,7879.0712890625,24045990466.0,138.9792022705078,7697325348.0,3274.699951171875,3641230000,151.4645233154297,2216900,94.22537994384766,9110900,114.34150695800781,7411500
2020-01-10,8166.55419921875,28714583844.0,143.96377563476562,9084816203.0,3265.35009765625,3214580000,151.02639770507812,4023000,94.3841323852539,4198100,115.3580551147461,8776000
2020-01-13,8144.1943359375,22482910688.0,144.22659301757812,8378529470.0,3288.1298828125,3459390000,152.0578155517578,3997100,94.32562255859375,4465300,115.00806427001953,5966900
2020-01-14,8827.7646484375,44841784107.0,165.95535278320312,16712318373.0,3283.14990234375,3687620000,151.97567749023438,3062000,94.40914916992188,3625400,115.59974670410156,13920300
2020-01-15,8807.0107421875,40102834650.0,166.23068237304688,15173694057.0,3289.2900390625,3721490000,152.3498992919922,2479200,94.55120086669922,3896300,116.36631774902344,6290500
2020-01-16,8723.7861328125,31313981931.0,164.39100646972656,13735193018.0,3316.81005859375,3540580000,153.65516662597656,2205600,94.55120086669922,2801400,115.99971008300781,6798600
2020-01-17,8929.0380859375,36372139320.0,170.7799530029297,14997091826.0,3329.6201171875,3726220000,154.03851318359375,2272000,94.4426040649414,3003300,115.00806427001953,9693100
2020-01-21,8745.89453125,24097418512.0,169.69715881347656,9789369362.0,3320.7900390625,4104840000,153.7099151611328,3174200,94.70990753173828,4672100,116.21633911132812,6794900
2020-01-22,8680.8759765625,22600204051.0,168.29415893554688,9209827928.0,3321.75,3623780000,153.80120849609375,2113600,94.76007080078125,3627200,116.62468719482422,6317000
2020-01-23,8406.515625,25770680779.0,162.92855834960938,10396868698.0,3325.5400390625,3766710000,153.9746856689453,2370000,94.8853530883789,3429500,117.44123840332031,9747400
2020-01-24,8445.4345703125,24397913026.0,163.05117797851562,10657671162.0,3295.469970703125,3708780000,152.51422119140625,3292500,95.06077575683594,4199800,118.3912124633789,8585000
2020-01-27,8909.8193359375,28647338393.0,170.93089294433594,11004476145.0,3243.6298828125,3831050000,150.22317504882812,4692800,95.35318756103516,4790000,120.23270416259766,10935200
2020-01-28,9358.58984375,34398744403.0,176.3703155517578,11772875064.0,3276.239990234375,3531570000,151.67446899414062,4010700,95.2696533203125,4463800,119.29114532470703,10612900
2020-01-29,9316.6298828125,30682598115.0,175.0503387451172,10725267311.0,3273.39990234375,3600250000,151.57406616210938,1751700,95.48684692382812,2890200,120.45767974853516,9566800
2020-01-30,9508.9931640625,32378792851.0,184.6904754638672,12604789338.0,3283.659912109375,3790350000,151.93917846679688,2835900,95.49518585205078,6885600,120.47441101074219,14711800
2020-01-31,9350.529296875,29432489719.0,180.16017150878906,11728616394.0,3225.52001953125,4529700000,149.25564575195312,4525300,95.77922058105469,5281900,121.57427215576172,14538100
2020-02-03,9293.521484375,30934096509.0,189.8650665283203,12392875241.0,3248.919921875,3760460000,150.5699920654297,2783200,95.74827575683594,7214200,121.47578430175781,15309000
2020-02-04,9180.962890625,29893183716.0,189.25059509277344,11714191695.0,3297.590087890625,3996900000,152.9432373046875,2732700,95.43013763427734,5290800,119.83988952636719,11388300
2020-02-05,9613.423828125,35222060874.0,204.23023986816406,14865434435.0,3334.68994140625,4121480000,154.44923400878906,4133700,95.28779602050781,6066900,118.52944946289062,10782600
2020-02-06,9729.8017578125,37628823716.0,212.33908081054688,16425589683.0,3345.780029296875,3887250000,154.87826538085938,2202300,95.34638214111328,6838700,119.06362915039062,6683100
2020-02-07,9795.943359375,34522718159.0,222.72605895996094,16673443564.0,3327.7099609375,3733920000,153.99290466308594,2579200,95.62271118164062,5224200,120.54934692382812,11374800
2020-02-10,9856.611328125,39386548075.0,223.522705078125,16210008511.0,3352.090087890625,3462730000,155.1247100830078,2494100,95.73152160644531,8187800,120.88318634033203,6699300
2020-02-11,10208.236328125,37648059389.0,235.8511962890625,16964695963.0,3357.75,3762940000,155.5537109375,2921700,95.61432647705078,5633400,120.27392578125,7784100
2020-02-12,10326.0546875,43444303830.0,265.4061279296875,24545049386.0,3379.449951171875,3930910000,156.53036499023438,2154100,95.51386260986328,6373700,119.6645736694336,5595500
2020-02-13,10214.3798828125,49356071373.0,268.0992431640625,25801317504.0,3373.93994140625,3500890000,156.46649169921875,2827500,95.58084106445312,5214400,120.12366485595703,7883400
2020-02-14,10312.1162109375,43338264162.0,284.2174987792969,23558253463.0,3380.159912109375,3419700000,156.7220458984375,2527800,95.6812515258789,4004900,120.6495361328125,7137400
2020-02-18,10141.99609375,47271023953.0,281.944580078125,26511477187.0,3370.2900390625,3750400000,156.35694885253906,2459400,95.80683898925781,4874800,121.47578430175781,6909200
2020-02-19,9633.38671875,46992019710.0,259.76397705078125,22679414413.0,3386.14990234375,3614200000,157.15106201171875,2488100,95.78177642822266,3692200,121.46745300292969,5707700
